CustomerID,CustomerName,City,State,CustomerSegment,SignupDate
1,Pooja Chauhan,Pune,Maharashtra,Corporate,2023-02-27
2,Kavita Thakur,Pune,Maharashtra,Corporate,2023-11-20
3,Nirav Kapadia,Delhi,Delhi,Retail,2023-08-05
4,Pooja Yadav,Hyderabad,Telangana,Retail,2024-05-26
5,Vijay Verma,Delhi,Delhi,Corporate,2024-10-20
6,Bhavna Bhandari,Jaipur,Rajasthan,Retail,2023-05-23
7,Nisha Joshi,Pune,Maharashtra,Corporate,2024-07-05
8,Anand Modi,Bangalore,Karnataka,Corporate,2024-03-14
9,Rohit Verma,Delhi,Delhi,Retail,2023-05-22
10,Manish Modi,Jaipur,Rajasthan,Retail,2023-02-18
11,Rohit Bhandari,Surat,Gujarat,Retail,2023-06-13
12,Harsh Patel,Delhi,Delhi,Retail,2024-01-30
13,Rakesh Kapadia,Delhi,Delhi,Retail,2024-04-24
14,Nirav Gandhi,Bangalore,Karnataka,VIP,2023-01-12
15,Karan Mehta,Surat,Gujarat,Corporate,2024-07-03
16,Kavita Patel,Bangalore,Karnataka,Corporate,2023-12-15
17,Priya Prajapati,Surat,Gujarat,Retail,2023-06-11
18,Mehul Yadav,Jaipur,Rajasthan,Retail,2023-09-27
19,Nirav Goswami,Mumbai,Maharashtra,Retail,2023-04-19
20,Sneha Joshi,Bangalore,Karnataka,Corporate,2024-06-03
21,Nirav Mishra,Pune,Maharashtra,Retail,2023-06-15
22,Karan Kapadia,Ahmedabad,Gujarat,Retail,2024-05-15
23,Pooja Modi,Ahmedabad,Gujarat,Retail,2024-01-07
24,Priya Rathod,Bangalore,Karnataka,Retail,2023-09-04
25,Nisha Shah,Surat,Gujarat,Retail,2024-05-12
26,Nisha Singh,Surat,Gujarat,VIP,2024-06-29
27,Rahul Yadav,Mumbai,Maharashtra,Retail,2024-05-01
28,Nisha Rathod,Mumbai,Maharashtra,Retail,2024-09-13
29,Mehul Mehta,Delhi,Delhi,VIP,2024-07-06
30,Rakesh Rathod,Pune,Maharashtra,Corporate,2024-02-13
31,Priya Gandhi,Hyderabad,Telangana,Retail,2024-06-13
32,Jatin Patel,Jaipur,Rajasthan,Retail,2023-08-19
33,Harsh Yadav,Surat,Gujarat,Retail,2024-08-25
34,Sneha Bhandari,Pune,Maharashtra,Retail,2023-01-08
35,Mehul Kapadia,Surat,Gujarat,Corporate,2023-03-02
36,Rohit Verma,Pune,Maharashtra,Retail,2023-02-02
37,Amit Trivedi,Hyderabad,Telangana,Retail,2023-09-01
38,Harsh Chauhan,Bangalore,Karnataka,Corporate,2023-08-08
39,Bhavna Shah,Mumbai,Maharashtra,Corporate,2024-08-07
40,Jatin Kapadia,Jaipur,Rajasthan,Retail,2024-04-29
41,Kavita Desai,Delhi,Delhi,Retail,2023-04-10
42,Deepa Patel,Delhi,Delhi,Retail,2024-02-25
43,Sneha Yadav,Jaipur,Rajasthan,Corporate,2023-02-25
44,Vijay Modi,Surat,Gujarat,Retail,2023-12-14
45,Jatin Goswami,Surat,Gujarat,Retail,2023-07-14
46,Karan Rathod,Jaipur,Rajasthan,Retail,2023-07-07
47,Mehul Thakur,Bangalore,Karnataka,Retail,2023-03-19
48,Nisha Prajapati,Jaipur,Rajasthan,Corporate,2024-07-17
49,Mehul Thakur,Surat,Gujarat,Retail,2024-07-07
50,Bhavna Joshi,Ahmedabad,Gujarat,VIP,2023-08-31
51,Mehul Goswami,Mumbai,Maharashtra,Retail,2024-05-07
52,Amit Thakur,Pune,Maharashtra,Corporate,2023-03-02
53,Jatin Mehta,Mumbai,Maharashtra,Retail,2024-02-04
54,Mehul Mishra,Bangalore,Karnataka,VIP,2024-04-10
55,Karan Gandhi,Bangalore,Karnataka,Retail,2024-07-23
56,Anand Singh,Jaipur,Rajasthan,Retail,2023-10-31
57,Manish Shah,Pune,Maharashtra,VIP,2024-08-16
58,Anita Thakur,Ahmedabad,Gujarat,Corporate,2023-02-28
59,Rahul Rathod,Ahmedabad,Gujarat,Retail,2024-05-29
60,Vijay Prajapati,Mumbai,Maharashtra,Retail,2024-06-04
61,Amit Singh,Surat,Gujarat,Corporate,2023-03-12
62,Kavita Chauhan,Surat,Gujarat,Corporate,2023-08-29
63,Mehul Rathod,Delhi,Delhi,Retail,2024-08-06
64,Nisha Rathod,Pune,Maharashtra,Retail,2023-02-10
65,Deepa Prajapati,Surat,Gujarat,Retail,2024-08-20
66,Mehul Trivedi,Hyderabad,Telangana,VIP,2023-07-29
67,Vijay Mishra,Hyderabad,Telangana,Retail,2024-02-10
68,Kavita Mishra,Mumbai,Maharashtra,Corporate,2023-11-04
69,Anita Modi,Jaipur,Rajasthan,Retail,2023-03-16
70,Sneha Singh,Ahmedabad,Gujarat,Retail,2024-07-30
71,Mehul Verma,Surat,Gujarat,Retail,2023-08-07
72,Pooja Prajapati,Bangalore,Karnataka,Retail,2023-12-24
73,Bhavna Prajapati,Surat,Gujarat,Corporate,2024-01-14
74,Priya Saxena,Bangalore,Karnataka,Retail,2024-07-10
75,Anand Trivedi,Bangalore,Karnataka,Corporate,2024-10-31
76,Karan Patel,Ahmedabad,Gujarat,Corporate,2024-07-21
77,Amit Gandhi,Bangalore,Karnataka,VIP,2023-04-17
78,Harsh Goswami,Mumbai,Maharashtra,Retail,2023-04-20
79,Bhavna Desai,Mumbai,Maharashtra,Retail,2024-09-11
80,Nirav Modi,Pune,Maharashtra,Corporate,2023-07-28
81,Mehul Chauhan,Bangalore,Karnataka,Retail,2023-09-15
82,Mehul Modi,Ahmedabad,Gujarat,Retail,2024-03-09
83,Rohit Saxena,Bangalore,Karnataka,Retail,2023-12-08
84,Manish Trivedi,Mumbai,Maharashtra,Corporate,2023-09-26
85,Rohit Kapadia,Mumbai,Maharashtra,Corporate,2024-07-18
86,Anand Verma,Delhi,Delhi,Retail,2023-04-25
87,Harsh Rathod,Surat,Gujarat,VIP,2024-12-08
88,Harsh Goswami,Mumbai,Maharashtra,Retail,2024-01-14
89,Rakesh Shah,Mumbai,Maharashtra,Retail,2023-02-12
90,Karan Thakur,Bangalore,Karnataka,Retail,2023-02-10
91,Priya Mehta,Hyderabad,Telangana,Retail,2023-09-13
92,Mehul Yadav,Surat,Gujarat,Retail,2024-07-27
93,Manish Chauhan,Delhi,Delhi,VIP,2023-06-08
94,Sneha Yadav,Pune,Maharashtra,Corporate,2023-07-01
95,Bhavna Chauhan,Delhi,Delhi,Retail,2023-12-07
96,Sneha Kapadia,Delhi,Delhi,Corporate,2023-09-12
97,Nirav Joshi,Bangalore,Karnataka,Retail,2024-12-19
98,Jatin Prajapati,Surat,Gujarat,Retail,2023-02-09
99,Bhavna Kapadia,Jaipur,Rajasthan,Retail,2024-04-16
100,Nirav Singh,Hyderabad,Telangana,Retail,2023-08-22
101,Vijay Patel,Pune,Maharashtra,Retail,2023-07-17
102,Pooja Prajapati,Delhi,Delhi,Retail,2023-03-13
103,Priya Gandhi,Bangalore,Karnataka,Retail,2024-06-05
104,Jatin Gandhi,Delhi,Delhi,Corporate,2024-07-03
105,Nirav Modi,Hyderabad,Telangana,VIP,2023-04-29
106,Kavita Shah,Bangalore,Karnataka,Retail,2023-09-29
107,Nirav Chauhan,Ahmedabad,Gujarat,Retail,2024-03-20
108,Priya Bhandari,Hyderabad,Telangana,Corporate,2023-11-18
109,Vijay Patel,Delhi,Delhi,Corporate,2024-06-07
110,Rohit Shah,Surat,Gujarat,Retail,2024-08-13
111,Nirav Thakur,Pune,Maharashtra,Retail,2024-12-26
112,Kavita Goswami,Delhi,Delhi,Retail,2024-07-05
113,Anand Yadav,Pune,Maharashtra,Retail,2023-03-13
114,Amit Goswami,Hyderabad,Telangana,Corporate,2024-11-10
115,Priya Desai,Surat,Gujarat,Corporate,2023-11-04
116,Pooja Gandhi,Bangalore,Karnataka,Corporate,2023-12-01
117,Nisha Yadav,Delhi,Delhi,Corporate,2024-07-21
118,Harsh Kapadia,Mumbai,Maharashtra,Retail,2024-11-11
119,Priya Mehta,Delhi,Delhi,Corporate,2023-06-28
120,Rohit Kapadia,Bangalore,Karnataka,Retail,2023-01-01
121,Harsh Yadav,Bangalore,Karnataka,Retail,2024-03-16
122,Amit Mishra,Hyderabad,Telangana,Retail,2024-03-28
123,Rohit Prajapati,Pune,Maharashtra,Retail,2023-06-23
124,Deepa Shah,Surat,Gujarat,Retail,2024-11-10
125,Nisha Singh,Hyderabad,Telangana,Retail,2023-08-29
126,Nirav Mishra,Bangalore,Karnataka,Retail,2023-07-23
127,Priya Mehta,Mumbai,Maharashtra,Retail,2023-09-08
128,Rohit Modi,Jaipur,Rajasthan,Corporate,2023-03-16
129,Rakesh Singh,Jaipur,Rajasthan,Retail,2024-10-06
130,Manish Rathod,Pune,Maharashtra,Corporate,2024-01-29
131,Manish Gandhi,Jaipur,Rajasthan,Retail,2023-06-01
132,Priya Yadav,Ahmedabad,Gujarat,Corporate,2023-04-20
133,Rohit Kapadia,Delhi,Delhi,Retail,2024-12-13
134,Bhavna Mehta,Jaipur,Rajasthan,Retail,2023-09-13
135,Rohit Shah,Surat,Gujarat,Retail,2024-04-20
136,Nisha Mehta,Hyderabad,Telangana,VIP,2024-03-29
137,Anand Gandhi,Delhi,Delhi,Corporate,2024-07-15
138,Kavita Verma,Jaipur,Rajasthan,Corporate,2024-05-01
139,Rakesh Chauhan,Jaipur,Rajasthan,Retail,2023-09-11
140,Bhavna Thakur,Bangalore,Karnataka,Corporate,2024-06-17
141,Sneha Saxena,Jaipur,Rajasthan,Corporate,2023-10-09
142,Deepa Verma,Jaipur,Rajasthan,Retail,2023-10-20
143,Jatin Chauhan,Pune,Maharashtra,Retail,2023-11-24
144,Pooja Patel,Surat,Gujarat,Retail,2023-08-25
145,Rahul Patel,Delhi,Delhi,Corporate,2024-12-24
146,Jatin Modi,Pune,Maharashtra,Retail,2024-02-22
147,Anand Yadav,Hyderabad,Telangana,Retail,2024-03-01
148,Rohit Joshi,Ahmedabad,Gujarat,Retail,2024-03-06
149,Bhavna Chauhan,Delhi,Delhi,VIP,2024-08-21
150,Karan Gandhi,Ahmedabad,Gujarat,Corporate,2024-08-12
151,Pooja Saxena,Delhi,Delhi,Retail,2023-12-27
152,Rohit Kapadia,Bangalore,Karnataka,Corporate,2024-03-05
153,Kavita Goswami,Pune,Maharashtra,Retail,2023-10-07
154,Rahul Mehta,Delhi,Delhi,Retail,2024-02-03
155,Kavita Mehta,Hyderabad,Telangana,Corporate,2024-02-19
156,Jatin Mehta,Mumbai,Maharashtra,Corporate,2023-05-11
157,Vijay Modi,Ahmedabad,Gujarat,VIP,2024-08-29
158,Manish Yadav,Ahmedabad,Gujarat,Retail,2024-03-14
159,Nirav Mehta,Mumbai,Maharashtra,Corporate,2023-07-06
160,Kavita Bhandari,Ahmedabad,Gujarat,Retail,2023-12-02
161,Kavita Trivedi,Pune,Maharashtra,Retail,2023-12-12
162,Amit Desai,Delhi,Delhi,Retail,2024-03-07
163,Sneha Bhandari,Bangalore,Karnataka,Corporate,2024-04-26
164,Anand Verma,Ahmedabad,Gujarat,Corporate,2023-02-23
165,Rohit Chauhan,Hyderabad,Telangana,Retail,2023-03-12
166,Rohit Mehta,Ahmedabad,Gujarat,Corporate,2023-09-11
167,Pooja Chauhan,Pune,Maharashtra,Corporate,2024-09-28
168,Kavita Mehta,Mumbai,Maharashtra,Retail,2024-04-29
169,Priya Saxena,Surat,Gujarat,Retail,2023-08-12
170,Mehul Verma,Jaipur,Rajasthan,Corporate,2024-01-13
171,Deepa Mehta,Mumbai,Maharashtra,Corporate,2023-04-28
172,Nisha Gandhi,Mumbai,Maharashtra,VIP,2023-04-21
173,Jatin Patel,Ahmedabad,Gujarat,VIP,2024-08-12
174,Nisha Modi,Delhi,Delhi,Retail,2023-07-23
175,Nisha Gandhi,Surat,Gujarat,Retail,2024-10-04
176,Sneha Trivedi,Pune,Maharashtra,Retail,2023-11-05
177,Manish Goswami,Surat,Gujarat,Corporate,2024-08-02
178,Rahul Modi,Ahmedabad,Gujarat,Retail,2024-03-14
179,Jatin Saxena,Hyderabad,Telangana,Retail,2024-10-25
180,Anand Yadav,Hyderabad,Telangana,Retail,2024-03-06
181,Nirav Verma,Jaipur,Rajasthan,Retail,2024-01-06
182,Manish Bhandari,Jaipur,Rajasthan,Corporate,2024-03-21
183,Manish Saxena,Mumbai,Maharashtra,Corporate,2024-10-28
184,Nirav Patel,Bangalore,Karnataka,Corporate,2024-07-05
185,Sneha Gandhi,Jaipur,Rajasthan,Retail,2024-08-29
186,Kavita Shah,Bangalore,Karnataka,Retail,2023-09-09
187,Rakesh Trivedi,Surat,Gujarat,Retail,2024-04-06
188,Kavita Goswami,Pune,Maharashtra,Corporate,2024-08-06
189,Mehul Trivedi,Delhi,Delhi,Retail,2024-05-21
190,Anand Chauhan,Hyderabad,Telangana,Retail,2023-08-06
191,Priya Rathod,Hyderabad,Telangana,Corporate,2023-12-15
192,Anita Desai,Bangalore,Karnataka,Corporate,2024-12-19
193,Anita Desai,Bangalore,Karnataka,Retail,2024-06-13
194,Nisha Verma,Pune,Maharashtra,Retail,2024-02-21
195,Rakesh Shah,Jaipur,Rajasthan,Retail,2023-09-04
196,Mehul Thakur,Jaipur,Rajasthan,Corporate,2024-05-17
197,Amit Patel,Jaipur,Rajasthan,Corporate,2023-04-06
198,Mehul Goswami,Bangalore,Karnataka,Retail,2024-12-09
199,Vijay Desai,Pune,Maharashtra,Retail,2024-08-18
200,Anita Shah,Hyderabad,Telangana,Retail,2024-06-27
201,Sneha Goswami,Hyderabad,Telangana,Retail,2024-07-17
202,Harsh Shah,Hyderabad,Telangana,Retail,2024-04-09
203,Rakesh Kapadia,Bangalore,Karnataka,Retail,2023-08-25
204,Nisha Rathod,Surat,Gujarat,Corporate,2023-11-20
205,Priya Rathod,Surat,Gujarat,Corporate,2024-12-07
206,Anita Chauhan,Mumbai,Maharashtra,Retail,2024-05-10
207,Sneha Rathod,Bangalore,Karnataka,Corporate,2024-06-21
208,Harsh Saxena,Bangalore,Karnataka,VIP,2023-07-18
209,Rohit Yadav,Bangalore,Karnataka,Retail,2023-07-03
210,Pooja Modi,Bangalore,Karnataka,Retail,2024-06-30
211,Karan Mehta,Mumbai,Maharashtra,Retail,2023-02-25
212,Anand Shah,Bangalore,Karnataka,Corporate,2023-05-10
213,Bhavna Saxena,Jaipur,Rajasthan,Retail,2023-01-13
214,Amit Verma,Bangalore,Karnataka,Retail,2024-03-27
215,Karan Prajapati,Hyderabad,Telangana,Retail,2023-02-22
216,Deepa Singh,Bangalore,Karnataka,VIP,2024-05-04
217,Nisha Rathod,Surat,Gujarat,Corporate,2024-02-15
218,Deepa Patel,Jaipur,Rajasthan,Retail,2024-10-06
219,Harsh Modi,Ahmedabad,Gujarat,Retail,2024-07-30
220,Bhavna Verma,Bangalore,Karnataka,Retail,2023-09-12
221,Rahul Trivedi,Surat,Gujarat,Retail,2024-03-02
222,Rakesh Mishra,Pune,Maharashtra,Corporate,2024-01-25
223,Jatin Gandhi,Jaipur,Rajasthan,VIP,2023-11-01
224,Jatin Chauhan,Delhi,Delhi,Retail,2024-09-27
225,Vijay Singh,Ahmedabad,Gujarat,Corporate,2023-04-12
226,Manish Chauhan,Pune,Maharashtra,Corporate,2023-09-28
227,Rohit Saxena,Surat,Gujarat,Retail,2023-06-27
228,Bhavna Saxena,Surat,Gujarat,Retail,2024-02-23
229,Sneha Mehta,Jaipur,Rajasthan,Corporate,2024-04-26
230,Rohit Yadav,Bangalore,Karnataka,Retail,2023-10-23
231,Rohit Bhandari,Bangalore,Karnataka,Corporate,2024-04-09
232,Manish Mishra,Surat,Gujarat,Corporate,2023-09-28
233,Rakesh Saxena,Pune,Maharashtra,Retail,2024-07-11
234,Sneha Verma,Pune,Maharashtra,Corporate,2023-09-30
235,Harsh Kapadia,Mumbai,Maharashtra,Retail,2023-06-19
236,Priya Thakur,Bangalore,Karnataka,Retail,2024-08-05
237,Mehul Prajapati,Bangalore,Karnataka,Retail,2024-04-24
238,Pooja Joshi,Bangalore,Karnataka,Corporate,2023-10-06
239,Jatin Mehta,Jaipur,Rajasthan,Retail,2024-09-04
240,Nirav Saxena,Ahmedabad,Gujarat,Corporate,2023-11-27
241,Bhavna Mehta,Bangalore,Karnataka,Retail,2023-08-23
242,Karan Gandhi,Ahmedabad,Gujarat,VIP,2024-11-19
243,Nirav Chauhan,Bangalore,Karnataka,Retail,2023-06-29
244,Amit Saxena,Jaipur,Rajasthan,Retail,2024-03-28
245,Bhavna Saxena,Bangalore,Karnataka,Retail,2024-08-22
246,Anita Goswami,Delhi,Delhi,Corporate,2024-05-18
247,Kavita Gandhi,Surat,Gujarat,Retail,2024-02-23
248,Kavita Singh,Hyderabad,Telangana,Retail,2023-04-18
249,Kavita Prajapati,Mumbai,Maharashtra,Retail,2024-12-11
250,Kavita Kapadia,Jaipur,Rajasthan,Retail,2024-02-15
251,Jatin Modi,Ahmedabad,Gujarat,Retail,2023-11-19
252,Amit Mehta,Bangalore,Karnataka,Retail,2024-02-18
253,Karan Goswami,Ahmedabad,Gujarat,Corporate,2024-07-09
254,Bhavna Goswami,Jaipur,Rajasthan,Retail,2023-07-12
255,Rahul Saxena,Hyderabad,Telangana,Corporate,2024-05-25
256,Bhavna Goswami,Jaipur,Rajasthan,Corporate,2023-07-28
257,Jatin Trivedi,Bangalore,Karnataka,Retail,2023-10-22
258,Karan Goswami,Jaipur,Rajasthan,Corporate,2024-05-11
259,Mehul Shah,Surat,Gujarat,Retail,2024-10-07
260,Harsh Patel,Pune,Maharashtra,Corporate,2023-11-15
261,Pooja Verma,Ahmedabad,Gujarat,Retail,2023-04-06
262,Amit Kapadia,Pune,Maharashtra,VIP,2023-04-27
263,Deepa Goswami,Jaipur,Rajasthan,VIP,2024-10-25
264,Kavita Yadav,Mumbai,Maharashtra,Retail,2023-10-26
265,Nisha Singh,Bangalore,Karnataka,Retail,2024-05-09
266,Mehul Prajapati,Jaipur,Rajasthan,Retail,2024-07-18
267,Amit Thakur,Mumbai,Maharashtra,Retail,2024-09-05
268,Vijay Gandhi,Mumbai,Maharashtra,Corporate,2023-10-10
269,Deepa Saxena,Delhi,Delhi,Retail,2024-06-03
270,Karan Shah,Bangalore,Karnataka,Corporate,2023-10-17
271,Bhavna Joshi,Bangalore,Karnataka,Corporate,2024-08-16
272,Anita Patel,Jaipur,Rajasthan,Corporate,2024-04-02
273,Deepa Rathod,Jaipur,Rajasthan,Retail,2024-07-19
274,Priya Prajapati,Delhi,Delhi,Retail,2023-11-26
275,Nirav Mehta,Pune,Maharashtra,VIP,2023-09-02
276,Harsh Yadav,Delhi,Delhi,Retail,2024-02-25
277,Jatin Thakur,Ahmedabad,Gujarat,Retail,2024-04-29
278,Manish Prajapati,Delhi,Delhi,Retail,2024-11-10
279,Mehul Gandhi,Mumbai,Maharashtra,Retail,2023-02-07
280,Sneha Mishra,Mumbai,Maharashtra,Retail,2024-08-27
281,Anand Kapadia,Hyderabad,Telangana,Corporate,2024-03-26
282,Amit Gandhi,Surat,Gujarat,Retail,2024-04-12
283,Nisha Joshi,Ahmedabad,Gujarat,Corporate,2024-02-24
284,Harsh Trivedi,Mumbai,Maharashtra,Retail,2023-09-29
285,Anand Verma,Hyderabad,Telangana,Corporate,2024-02-12
286,Rakesh Gandhi,Surat,Gujarat,Corporate,2024-11-21
287,Rohit Saxena,Delhi,Delhi,VIP,2024-10-03
288,Sneha Prajapati,Jaipur,Rajasthan,Corporate,2023-02-06
289,Vijay Joshi,Surat,Gujarat,Retail,2024-12-01
290,Pooja Trivedi,Bangalore,Karnataka,VIP,2023-04-03
291,Manish Saxena,Delhi,Delhi,VIP,2024-10-10
292,Amit Bhandari,Surat,Gujarat,Retail,2024-12-11
293,Amit Thakur,Bangalore,Karnataka,VIP,2023-02-17
294,Rahul Shah,Hyderabad,Telangana,Corporate,2023-10-28
295,Kavita Verma,Hyderabad,Telangana,Retail,2023-05-30
296,Rahul Prajapati,Pune,Maharashtra,Retail,2024-08-02
297,Deepa Thakur,Mumbai,Maharashtra,Retail,2023-03-22
298,Rakesh Verma,Delhi,Delhi,Corporate,2023-09-04
299,Anand Kapadia,Jaipur,Rajasthan,VIP,2023-05-27
300,Bhavna Chauhan,Pune,Maharashtra,Retail,2023-09-18
